,Codigo Web,Titulo,Barrio,Barrio Catastral,Precio venta,Precio arriendo,Area construida,Area privada,Estrato,Habitaciones,Parqueaderos,Banos,Antiguedad,Interior,Exterior,Zona,Sector,Long,Lat,Direccion,Url
59,3240-M4210654,"Casa en Arriendo, PORTAL DE FUSCA",PORTAL DE FUSCA,,,$11.500.000,517,517 ,6,5,4,5,Entre 10 y 20 años,Chimenea@Comedor auxiliar@Cuarto de servicio@Estudio o biblioteca@Parqueadero cubierto@Hall de alcobas@Puerta seguridad@Zona de lavandería@Instalación de gas natural@Número de líneas teléfonicas 0@Calentador gas@Tipo de casa townhouse@Tipo de cocina isla@Tipo de comedor sala comedor@Deposito 1@Tipo de estufa mixta@Tipo de parqueadero propio@Tipo acabado de piso madera@Tipo de piso en alcobas madera@Tipo de piso en comedor madera@Tipo de piso en estudio madera@Tipo de piso en sala madera@Vista exterior@,Area Terraza/Balcón 15 m²@Circuito cerrado de TV@Vista panorámica@Conjunto cerrado@Número de Ascensores 0@Terraza/Balcón terraza@Vigilancia 24hrs@,Cancha(s) de tennis@Sendero peatonal@Zona para niños@Zonas verdes@,Cerca transporte público@Sobre vía principal@,0.0,0.0,,https://www.metrocuadrado.com/inmueble/arriendo-casa-chia-portal-de-fusca-5-habitaciones-5-banos-4-garajes/3240-M4210654
60,3065-M4321378,"Casa en Arriendo, RIVIERA CAMPESTRE",RIVIERA CAMPESTRE,,,$10.000.000,280,280 ,6,3,2,5,Entre 10 y 20 años,Apto para niños@Aire acondicionado@Citófonos@Tipo de cortinas persianas@Cuarto de servicio@Estudio o biblioteca@Parqueadero cubierto@Hall de alcobas@Puerta seguridad@Zona de lavandería@Instalación de gas natural@Permite mascotas@Calentador gas@Tipo de casa condominio@Tipo de cocina abierta@Tipo de comedor sala comedor@Deposito 1@Tipo de estufa gas@Tipo de parqueadero independiente@Tipo acabado de piso cerámica@,Area Terraza/Balcón 15 m²@Circuito cerrado de TV@Jardín@Piscina@Conjunto cerrado@Terraza/Balcón terraza@Vigilancia 24hrs@,Cancha(s) de tennis@Gimnasio@Salón comunal@Zona para niños@Zonas verdes@,Cerca centros comerciales@Cerca colegios / universidades@Cerca supermercados@Cerca transporte público@Sobre vía secundaria@,-76.54326,3.3557937,,https://www.metrocuadrado.com/inmueble/arriendo-casa-cali-condominio-rivera-campestre-3-habitaciones-5-banos-2-garajes/3065-M4321378
61,2821-M4427442,"Casa en Arriendo, Andrea Monte Verde 316_8516001",Andrea Monte Verde 316_8516001,,,$3.600.000,250,150 ,4,3,4,3,Entre 5 y 10 años,Apto para niños@Alarma@Chimenea@Citófonos@Tipo de cortinas persianas@Estudio o biblioteca@Parqueadero cubierto@Puerta seguridad@Zona de lavandería@Instalación de gas natural@Closets 3@Se permite fumar@Permite mascotas@Calentador gas@Tipo de casa condominio@Tipo de cocina en u@Tipo de comedor sala comedor@Deposito 1@Tipo de estufa gas@Tipo de parqueadero propio@Tipo acabado de piso laminado@Tipo de piso en alcobas laminado@Tipo de piso en comedor laminado@Tipo de piso en estudio laminado@Tipo de piso en sala laminado@Vista exterior@,Area lote 390 m²@Acceso para discapacitados@Circuito cerrado de TV@Jardín@Vista panorámica@Conjunto cerrado@Esquinero@Terraza/Balcón ninguno@Vigilancia 24hrs@,Zona de BBQ@,Cerca centros comerciales@Cerca colegios / universidades@Cerca parques@Cerca supermercados@Cerca transporte público@Sobre vía secundaria@,0.0,0.0,,https://www.metrocuadrado.com/inmueble/arriendo-casa-cajica-andrea-monte-verde-316_8516001-3-habitaciones-3-banos-4-garajes/2821-M4427442
62,15796-M4427133,"Casa en Arriendo, PARCELACIONES PANCE",PARCELACIONES PANCE,,,$9.500.000,296,296 ,6,3,4,5,Entre 5 y 10 años,Apto para niños@Aire acondicionado@Citófonos@Comedor auxiliar@Tipo de cortinas persianas@Cuarto de servicio@Estudio o biblioteca@Parqueadero cubierto@Hall de alcobas@Sauna / turco@Zona de lavandería@Instalación de gas natural@Closets 3@Permite mascotas@Calentador gas@Tipo de casa condominio@Tipo de cocina isla@Tipo de comedor comedor independiente@Tipo de estufa gas@Tipo de parqueadero propio@Tipo acabado de piso porcelanato@Tipo de piso en alcobas porcelanato@Tipo de piso en comedor porcelanato@Tipo de piso en estudio porcelanato@Tipo de piso en sala porcelanato@Vista interior@,Area lote 550 m²@Jardín@Piscina@Conjunto cerrado@Vigilancia 24hrs@,Cancha(s) de fútbol@Cancha(s) de tennis@Gimnasio@Salón comunal@Zona de BBQ@Zona para niños@Zonas verdes@,Cerca colegios / universidades@Cerca parques@Cerca supermercados@Sobre vía secundaria@,-76.54037,3.3212845,,https://www.metrocuadrado.com/inmueble/arriendo-casa-cali-parcelaciones-pance-3-habitaciones-5-banos-4-garajes/15796-M4427133
63,10967-M4210662,"Casa en Arriendo, SAN JOSE DE BAVARIA",SAN JOSE DE BAVARIA,,,$12.000.000,500,500 ,5,4,4,4,Entre 0 y 5 años,Apto para niños@Chimenea@Comedor auxiliar@Estudio o biblioteca@Hall de alcobas@Jacuzzi@Zona de lavandería@Instalación de gas natural@Permite mascotas@Calentador gas@Tipo de casa tradicional@Tipo de cocina abierta@Tipo de comedor comedor independiente@Deposito 1@Tipo de estufa gas@Vista exterior@,Area lote 700 m²@Area Terraza/Balcón 200 m²@Jardín@Conjunto cerrado@Terraza/Balcón terraza@,Gimnasio@Salón comunal@Zona de BBQ@Zona para niños@Zonas verdes@,Cerca parques@Sobre vía secundaria@,-74.06117,4.7635694,,https://www.metrocuadrado.com/inmueble/arriendo-casa-bogota-san-jose-de-bavaria-4-habitaciones-4-banos-4-garajes/10967-M4210662
64,10860-M4475210,"Casa en Arriendo, EL PORVENIR",EL PORVENIR,,,$2.990.000,400,400 ,4,5,1,4,Entre 5 y 10 años,Ancho 12 m@Estudio o biblioteca@Parqueadero cubierto@Fondo 35 m@Instalación de gas natural@Número de líneas teléfonicas 0@Calentador no tiene@Tipo de casa tradicional@Tipo de cocina en l@Tipo de comedor sala comedor@Deposito 0@Tipo de estufa gas@Tipo de parqueadero propio@Vista interior@,Area lote 400 m²@Area Terraza/Balcón 20 m²@Terraza/Balcón terraza@,,,0.0,0.0,,https://www.metrocuadrado.com/inmueble/arriendo-casa-barranquilla-5-habitaciones-4-banos-1-garajes/10860-M4475210
65,10278-M4475832,"Apartamento en Arriendo, Cedro Golf Usaquen",Cedro Golf Usaquen,,,$3.000.000,134,134 ,4,3,3,3,Más de 20 años,Baño auxiliar@Calefacción@Cocina integral@Cuarto de servicio@Estudio o biblioteca@Piso en baldosa@Piso en porcelanato@Instalación de gas natural@Closets 3@Piso 2@Tipo de cocina lineal@Tipo de comedor sala comedor@Tipo de parqueadero independiente@Tipo acabado de piso porcelanato@Tipo de piso en alcobas porcelanato@Tipo de piso en comedor porcelanato@Tipo de piso en estudio porcelanato@Tipo de piso en sala porcelanato@Vista exterior@,Baños de servicio@Conjunto cerrado@Vigilancia 0@,,Cerca centros comerciales@Cerca colegios / universidades@Cerca parques@Cerca supermercados@Cerca transporte público@Sobre vía secundaria@Zona residencial@,-74.116,4.706,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-cedro-golf-usaquen-3-habitaciones-3-banos-3-garajes/10278-M4475832
66,73-M4095572,"Apartamento en Arriendo, EL VIRREY",EL VIRREY,,,$15.000.000,340,340 ,5,4,3,3,Más de 20 años,Baño auxiliar@Calefacción@Chimenea@Citófonos@Cocina integral@Cuarto de servicio@Estudio o biblioteca@Hall de alcobas@Puerta seguridad@Instalación de gas natural@Closets 1@Piso 6@Calentador gas@Tipo de cocina lineal@Tipo de comedor sala comedor@Tipo de parqueadero independiente@Tipo acabado de piso porcelanato@Tipo de piso en alcobas porcelanato@Tipo de piso en comedor porcelanato@Tipo de piso en estudio porcelanato@Tipo de piso en sala porcelanato@Vista exterior@,Area Terraza/Balcón 1.0 m²@Ascensor@Baños de servicio@Circuito cerrado de TV@Con terraza@Número de Ascensores 1@Terraza/Balcón terraza@Vigilancia 0@,,Cerca centros comerciales@Cerca parques@Cerca supermercados@Cerca transporte público@Sobre vía secundaria@Zona residencial@,-74.058,4.676,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-4-habitaciones-3-banos-3-garajes/73-M4095572
67,13674-M3328059,"Casa en Arriendo, MONTEARROYO",MONTEARROYO,,,$25.000.000,1500,1500 ,6,5,4,5,Más de 20 años,Apto para niños@Alarma@Chimenea@Citófonos@Comedor auxiliar@Cuarto de servicio@Estudio o biblioteca@Parqueadero cubierto@Hall de alcobas@Jacuzzi@Puerta seguridad@Sauna / turco@Zona de lavandería@Instalación de gas natural@Closets 4@Calentador gas@Tipo de casa condominio@Tipo de cocina paralela@Tipo de comedor comedor independiente@Deposito 3@Tipo de estufa mixta@Tipo de parqueadero propio@Tipo acabado de piso madera@Tipo de piso en alcobas madera@Tipo de piso en comedor madera@Tipo de piso en estudio madera@Tipo de piso en sala madera@Vista exterior@,Acceso para discapacitados@Jardín@Vista panorámica@Conjunto cerrado@Número de Ascensores 0@,Sendero peatonal@Zona de BBQ@Zona para niños@Zonas verdes@,Cerca centros comerciales@Cerca colegios / universidades@Cerca parques@Cerca supermercados@Cerca transporte público@,-74.02005,4.7140927,,https://www.metrocuadrado.com/inmueble/arriendo-casa-bogota-bosque-de-pinos-5-habitaciones-5-banos-4-garajes/13674-M3328059
68,13974-M4150594,"Apartamento en Arriendo, Chico Navarra",Chico Navarra,,,$3.100.000,133,133 ,6,3,1,2,Más de 20 años,Baño auxiliar@Chimenea@Citófonos@Cocina integral@Comedor auxiliar@Tipo de cortinas ninguna@Cuarto de servicio@Parqueadero cubierto@Hall de alcobas@Zona de lavandería@Closets 3@Piso 2@Permite mascotas@Calentador gas@Tipo de cocina lineal@Tipo de comedor sala comedor@Deposito 1@Tipo de parqueadero propio@Tipo acabado de piso laminado@Tipo de piso en alcobas laminado@Tipo de piso en comedor laminado@Tipo de piso en sala laminado@Vista exterior@,Ascensor@Baños de servicio@Circuito cerrado de TV@Depósito o cuarto útil@Conjunto cerrado@Número de Ascensores 1@Vigilancia 24hrs@,Salón comunal@,Cerca centros comerciales@Cerca colegios / universidades@Cerca parques@Cerca supermercados@Cerca transporte público@Sobre vía principal@,-74.04407,4.6833615,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-escuela-de-infanteria-3-habitaciones-2-banos-1-garajes/13974-M4150594
69,13436-M4475761,"Apartamento en Arriendo, Lisboa",Lisboa,,,$3.200.000,128,128 ,5,3,1,3,Más de 20 años,Calefacción@Chimenea@Citófonos@Estudio o biblioteca@Parqueadero cubierto@Hall de alcobas@Vigilancia@Zona de lavandería@Instalación de gas natural@Closets 3@Piso 4@Calentador gas@Tipo de comedor comedor independiente@Deposito 1@Tipo de estufa gas@Tipo de parqueadero propio@Vista exterior@,Area Terraza/Balcón 3 m²@Ascensor@Circuito cerrado de TV@Vista panorámica@Número de Ascensores 1@Terraza/Balcón balcón@Vigilancia 24hrs@,,Cerca centros comerciales@Cerca colegios / universidades@Cerca parques@Cerca supermercados@Cerca transporte público@Sobre vía principal@,-74.03764,4.714492,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-lisboa-3-habitaciones-3-banos-1-garajes/13436-M4475761
70,10797-M4349556,"Apartamento en Arriendo, LA CAROLINA",LA CAROLINA,,,$4.700.000,152,150 ,6,3,2,4,Remodelado,Apto para niños@Chimenea@Citófonos@Tipo de cortinas persianas@Cuarto de servicio@Parqueadero cubierto@Puerta seguridad@Zona de lavandería@Instalación de gas natural@Closets 4@Piso 4@Permite mascotas@Calentador gas@Tipo de cocina isla@Tipo de comedor sala comedor@Deposito 1@Tipo de estufa gas@Tipo de parqueadero independiente@Tipo acabado de piso madera@Tipo de piso en alcobas madera@Tipo de piso en comedor madera@Tipo de piso en estudio madera@Tipo de piso en sala madera@Vista interior@,Area Terraza/Balcón 8 m²@Ascensor@Circuito cerrado de TV@Conjunto cerrado@Número de Ascensores 1@Terraza/Balcón balcón@Vigilancia 24hrs@,Cancha(s) de squash@Gimnasio@Zona para niños@Zonas verdes@,Cerca centros comerciales@Cerca colegios / universidades@Cerca supermercados@Cerca transporte público@Sobre vía secundaria@,-74.04309,4.705968,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-plenitud-3-habitaciones-4-banos-2-garajes/10797-M4349556
71,11203-M4066457,"Apartamento en Arriendo, SANTA BARBARA CENTRAL",SANTA BARBARA CENTRAL,,,$12.300.000,450,450 ,6,4,3,5,Más de 20 años,Chimenea@Citófonos@Comedor auxiliar@Tipo de cortinas persianas@Cuarto de servicio@Estudio o biblioteca@Parqueadero cubierto@Hall de alcobas@Jacuzzi@Zona de lavandería@Instalación de gas natural@Closets 4@Piso 11@Calentador gas@Tipo de cocina isla@Tipo de comedor comedor independiente@Deposito 1@Tipo de estufa gas@Tipo de parqueadero propio@Tipo acabado de piso madera@Tipo de piso en alcobas alfombra@Tipo de piso en comedor madera@Tipo de piso en estudio alfombra@Tipo de piso en sala madera@Vista exterior@,Ascensor@Circuito cerrado de TV@Vista panorámica@Número de Ascensores 1@Terraza/Balcón ninguno@Vigilancia 24hrs@,Zonas verdes@,Cerca centros comerciales@Cerca colegios / universidades@Cerca parques@Cerca supermercados@Cerca transporte público@Sobre vía secundaria@,-74.034485,4.7004466,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-central-4-habitaciones-5-banos-3-garajes/11203-M4066457
72,154-M4018431,"Apartamento en Arriendo, Los Sauces",Los Sauces,,,$1.300.000,73,73 ,3,3,1,2,Entre 5 y 10 años,Apto para niños@Citófonos@Tipo de cortinas con velos@Estudio o biblioteca@Puerta seguridad@Zona de lavandería@Instalación de gas natural@Closets 3@Piso 2@Calentador gas@Tipo de cocina paralela@Tipo de comedor sala comedor@Deposito 0@Tipo de estufa gas@Tipo de parqueadero propio@Tipo acabado de piso laminado@Tipo de piso en alcobas laminado@Tipo de piso en comedor laminado@Tipo de piso en estudio laminado@Tipo de piso en sala laminado@Vista exterior@,Area Terraza/Balcón 10 m²@Ascensor@Acceso para discapacitados@Circuito cerrado de TV@Piscina@Conjunto cerrado@Número de Ascensores 1@Terraza/Balcón balcón@Vigilancia 24hrs@,Cancha(s) de basket@Cancha(s) de fútbol@Gimnasio@Salón comunal@Zona de BBQ@Zona para niños@Zonas verdes@,Cerca centros comerciales@Cerca colegios / universidades@Cerca parques@Cerca supermercados@Cerca transporte público@Sobre vía secundaria@,0.0,0.0,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-zipaquira-los-sauces-3-habitaciones-2-banos-1-garajes/154-M4018431
73,12734-M4289993,"Apartamento en Arriendo, CONTADOR",CONTADOR,,,$1.800.000,52,52 ,5,1,1,2,Entre 10 y 20 años,Citófonos@Tipo de cortinas persianas@Parqueadero cubierto@Zona de lavandería@Closets 1@Piso 1@Calentador electrico@Tipo de comedor sala comedor@Deposito 1@Tipo de parqueadero propio@Vista exterior@,Circuito cerrado de TV@Vigilancia 24hrs@,,Cerca centros comerciales@Cerca parques@Cerca supermercados@Cerca transporte público@Sobre vía secundaria@,-74.04381,4.7206798,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-contador-1-habitaciones-2-banos-1-garajes/12734-M4289993
74,14336-M4408865,Apartamento en Arriendo,,,,$2.100.000,95,95 ,4,3,2,3,Entre 0 y 5 años,Zona de lavandería@Piso 3@,Conjunto cerrado@,,,0.0,0.0,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-cajica-3-habitaciones-3-banos-2-garajes/14336-M4408865
75,4698-M4186983,"Apartamento en Arriendo, COLINA EL PLAN",COLINA EL PLAN,,,$3.600.000,139,138 ,5,3,2,4,Entre 10 y 20 años,Apto para niños@Chimenea@Citófonos@Comedor auxiliar@Tipo de cortinas persianas@Cuarto de servicio@Estudio o biblioteca@Parqueadero cubierto@Hall de alcobas@Sauna / turco@Zona de lavandería@Instalación de gas natural@Closets 3@Piso 5@Calentador gas@Tipo de cocina paralela@Tipo de comedor comedor independiente@Deposito 1@Tipo de estufa gas@Tipo de parqueadero propio@Tipo acabado de piso laminado@Tipo de piso en alcobas laminado@Tipo de piso en comedor laminado@Tipo de piso en estudio laminado@Tipo de piso en sala laminado@Vista exterior@,Area Terraza/Balcón 3 m²@Ascensor@Acceso para discapacitados@Circuito cerrado de TV@Conjunto cerrado@Número de Ascensores 1@Terraza/Balcón balcón@Vigilancia 24hrs@,Gimnasio@Salón comunal@Zona para niños@Zonas verdes@,Cerca centros comerciales@Cerca colegios / universidades@Cerca parques@Cerca supermercados@Cerca transporte público@Sobre vía secundaria@,-74.06071,4.733756,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-helena-et.-i-3-habitaciones-4-banos-2-garajes/4698-M4186983
76,2564-M4146606,"Apartamento en Arriendo, PUENTE LARGO PASADENA",PUENTE LARGO PASADENA,,,$3.850.000,95,95 ,5,2,2,3,Entre 5 y 10 años,Apto para niños@Chimenea@Citófonos@Tipo de cortinas persianas@Estudio o biblioteca@Parqueadero cubierto@Hall de alcobas@Zona de lavandería@Instalación de gas natural@Closets 2@Piso 3@Permite mascotas@Calentador gas@Tipo de cocina abierta@Tipo de comedor sala comedor@Tipo de estufa gas@Tipo de parqueadero propio@Tipo acabado de piso laminado@Tipo de piso en alcobas laminado@Tipo de piso en comedor laminado@Tipo de piso en estudio laminado@Tipo de piso en sala laminado@Vista exterior@,Area Terraza/Balcón 2 m²@Ascensor@Acceso para discapacitados@Circuito cerrado de TV@Número de Ascensores 1@Terraza/Balcón balcón@Vigilancia 24hrs@,Salón comunal@,Cerca centros comerciales@Cerca colegios / universidades@Cerca parques@Cerca supermercados@Cerca transporte público@Sobre vía secundaria@,-74.06519,4.693676,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-puente-largo-2-habitaciones-3-banos-2-garajes/2564-M4146606
77,12037-M4416958,"Apartamento en Arriendo, CHICO VIRREY",CHICO VIRREY,,,$4.500.000,80,80 ,6,2,2,2,Entre 5 y 10 años,Apto para niños@Chimenea@Citófonos@Comedor auxiliar@Tipo de cortinas persianas@Parqueadero cubierto@Puerta seguridad@Zona de lavandería@Instalación de gas natural@Closets 2@Piso 3@Permite mascotas@Calentador caldera@Tipo de cocina en l@Tipo de comedor sala comedor@Deposito 1@Tipo de estufa gas@Tipo de parqueadero independiente@Tipo acabado de piso madera@Tipo de piso en alcobas madera@Tipo de piso en comedor madera@Tipo de piso en sala madera@Vista interior@,Ascensor@Acceso para discapacitados@Circuito cerrado de TV@Número de Ascensores 2@Vigilancia 24hrs@,Cancha(s) de squash@Gimnasio@Salón comunal@Zona de BBQ@,Cerca centros comerciales@Cerca colegios / universidades@Cerca parques@Cerca supermercados@Cerca transporte público@Sobre vía secundaria@,-74.05494,4.6763854,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-2-banos-2-garajes/12037-M4416958
78,523-M2847333,"Apartamento en Arriendo, SANTA ANA",SANTA ANA,,,$19.000.000,400,400 ,6,3,3,5,Entre 10 y 20 años,Apto para niños@Chimenea@Citófonos@Estudio o biblioteca@Parqueadero cubierto@Zona de lavandería@Instalación de gas natural@Piso 99@Permite mascotas@Calentador gas@Tipo de cocina abierta@Tipo de comedor sala comedor@Deposito 1@Tipo de estufa gas@Tipo de parqueadero propio@Tipo acabado de piso madera@Tipo de piso en alcobas madera@Tipo de piso en comedor madera@Tipo de piso en estudio madera@Tipo de piso en sala madera@Vista exterior@,Area Terraza/Balcón 10 m²@Piscina@Conjunto cerrado@Terraza/Balcón balcón@Vigilancia 24hrs@,Cancha(s) de squash@Gimnasio@Salón comunal@Zona para niños@Zonas verdes@,Cerca centros comerciales@Cerca colegios / universidades@Cerca parques@Cerca supermercados@Sobre vía secundaria@,-74.02725,4.6850433,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-ana-oriental-3-habitaciones-5-banos-3-garajes/523-M2847333
79,14336-M4205556,Apartamento en Arriendo,,,,$1.800.000,70,70 ,4,1,1,2,Entre 0 y 5 años,Zona de lavandería@Piso 4@,Conjunto cerrado@,,,0.0,0.0,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-chia-1-habitaciones-2-banos-1-garajes/14336-M4205556
80,10139-M4468927,"Apartamento en Arriendo, CHICO RESERVADO",CHICO RESERVADO,,,$8.500.000,116,116 ,6,2,2,3,Entre 0 y 5 años,Apto para niños@Citófonos@Parqueadero cubierto@Zona de lavandería@Instalación de gas natural@Closets 1@Piso 2@Calentador gas@Tipo de cocina abierta@Tipo de comedor sala comedor@Deposito 1@Tipo de estufa gas@Tipo de parqueadero propio@Tipo acabado de piso madera@Tipo de piso en alcobas madera@Tipo de piso en comedor madera@Tipo de piso en sala madera@,Area Terraza/Balcón 1 m²@Ascensor@Número de Ascensores 1@Terraza/Balcón balcón@Vigilancia 24hrs@,Gimnasio@Salón comunal@,Cerca centros comerciales@Cerca parques@Cerca supermercados@Cerca transporte público@Sobre vía secundaria@,-74.042595,4.679007,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-et.-ii-2-habitaciones-3-banos-2-garajes/10139-M4468927
81,5588-M4423270,"Apartamento en Arriendo, REFUGIO",REFUGIO,,,$5.100.000,125,125 ,6,3,1,3,Remodelado,Apto para niños@Chimenea@Citófonos@Cuarto de servicio@Estudio o biblioteca@Parqueadero cubierto@Zona de lavandería@Instalación de gas natural@Piso 4@Se permite fumar@Permite mascotas@Calentador gas@Tipo de cocina abierta@Tipo de comedor sala comedor@Deposito 1@Tipo de estufa gas@Tipo de parqueadero propio@Vista exterior@,Ascensor@Circuito cerrado de TV@Vista panorámica@Número de Ascensores 1@Vigilancia 24hrs@,,Cerca centros comerciales@Cerca colegios / universidades@Cerca supermercados@Cerca transporte público@Sobre vía principal@,-74.04719,4.6644716,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-refugio-3-habitaciones-3-banos-1-garajes/5588-M4423270
82,3325-M3453003,"Apartamento en Arriendo, MANGA",MANGA,,,$7.007.500,254,254 ,6,3,1,4,Entre 5 y 10 años,Citófonos@Parqueadero cubierto@Hall de alcobas@Zona de lavandería@Instalación de gas natural@Closets 1@Piso 9@Tipo de cocina lineal@Tipo de comedor sala comedor@Deposito 0@Tipo de estufa gas@Tipo de parqueadero propio@Tipo acabado de piso marmol@Tipo de piso en alcobas marmol@Tipo de piso en comedor marmol@Tipo de piso en sala marmol@,Ascensor@Circuito cerrado de TV@Número de Ascensores 1@Vigilancia 24hrs@,Salón comunal@,Cerca supermercados@Cerca transporte público@,-75.542595,10.413434,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-cartagena-de-indias-manga-3-habitaciones-4-banos-1-garajes/3325-M3453003
83,15493-M4314680,"Apartamento en Arriendo, PANCE",PANCE,,,$4.600.000,158,158 ,6,4,2,5,Entre 5 y 10 años,Apto para niños@Citófonos@Estudio o biblioteca@Parqueadero cubierto@Equipado / amoblado@Sauna / turco@Zona de lavandería@Instalación de gas natural@Closets 3@Piso 7@Permite mascotas@Calentador gas@Tipo de cocina en l@Tipo de comedor sala comedor@Deposito 1@Tipo de estufa gas@Tipo de parqueadero propio@Vista exterior@,Circuito cerrado de TV@Piscina@Conjunto cerrado@,Cancha(s) de squash@Gimnasio@Salón comunal@Zona de BBQ@Zona para niños@Zonas verdes@,Cerca centros comerciales@Cerca colegios / universidades@Cerca parques@Cerca supermercados@Cerca transporte público@,-76.52871,3.350277,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-cali-parcelaciones-pance-4-habitaciones-5-banos-2-garajes/15493-M4314680
84,496-M4469902,"Apartamento en Arriendo, EL BATAN",EL BATAN,,,$2.200.000,65,65 ,5,2,2,2,Entre 10 y 20 años,Tipo de cortinas persianas@Estudio o biblioteca@Parqueadero cubierto@Puerta seguridad@Zona de lavandería@Instalación de gas natural@Closets 2@Piso 4@Calentador gas@Tipo de cocina lineal@Tipo de comedor sala comedor@Deposito 1@Tipo de estufa gas@Tipo de parqueadero propio@Tipo acabado de piso laminado@Vista interior@,Ascensor@Número de Ascensores 1@,,,-74.05859,4.705511,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-batan-2-habitaciones-2-banos-2-garajes/496-M4469902
85,9894-M4470414,"Apartamento en Arriendo, CEDRITOS CONTADOR",CEDRITOS CONTADOR,,,$2.100.000,52,52 ,4,1,1,1,Entre 0 y 5 años,Apto para niños@Citófonos@Tipo de cortinas persianas@Parqueadero cubierto@Puerta seguridad@Zona de lavandería@Instalación de gas natural@Closets 1@Piso 4@Calentador gas@Tipo de cocina abierta@Tipo de comedor sala comedor@Deposito 0@Tipo de estufa gas@Tipo de parqueadero propio@Tipo acabado de piso laminado@Tipo de piso en alcobas laminado@Tipo de piso en comedor laminado@Tipo de piso en sala laminado@Vista interior@,Area Terraza/Balcón 2 m²@Ascensor@Acceso para discapacitados@Circuito cerrado de TV@Conjunto cerrado@Número de Ascensores 2@Terraza/Balcón balcón@Vigilancia 24hrs@,Salón comunal@Zona de BBQ@Zona para niños@,Cerca centros comerciales@Cerca colegios / universidades@Cerca parques@Cerca supermercados@Cerca transporte público@Sobre vía principal@Sobre vía secundaria@,-74.04186,4.7282195,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-cedritos-1-habitaciones-1-banos-1-garajes/9894-M4470414
86,523-M3035498,"Apartamento en Arriendo, CHICO",CHICO,,,$20.000.000,380,380 ,6,4,3,5,Entre 5 y 10 años,Apto para niños@Chimenea@Citófonos@Parqueadero cubierto@Zona de lavandería@Instalación de gas natural@Piso 99@Permite mascotas@Calentador gas@Tipo de cocina abierta@Tipo de comedor sala comedor@Deposito 1@Tipo de estufa gas@Tipo de parqueadero propio@Tipo acabado de piso madera@Tipo de piso en alcobas madera@Tipo de piso en comedor madera@Tipo de piso en estudio madera@Tipo de piso en sala madera@Vista exterior@,Ascensor@Piscina@Vista panorámica@Conjunto cerrado@Número de Ascensores 1@Vigilancia 24hrs@,Gimnasio@Salón comunal@,Cerca centros comerciales@Cerca colegios / universidades@Cerca parques@Cerca supermercados@Cerca transporte público@Sobre vía secundaria@,-74.0475,4.6724496,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-4-habitaciones-5-banos-3-garajes/523-M3035498
87,3340-M4424379,"Apartamento en Arriendo, CHICO RESERVADO",CHICO RESERVADO,,,$10.200.000,196,196 ,6,3,3,4,Entre 10 y 20 años,Apto para niños@Chimenea@Citófonos@Comedor auxiliar@Tipo de cortinas persianas@Cuarto de servicio@Estudio o biblioteca@Parqueadero cubierto@Hall de alcobas@Puerta seguridad@Zona de lavandería@Instalación de gas natural@Closets 3@Piso 2@Tipo de cocina lineal@Tipo de comedor sala comedor@Deposito 1@Tipo de estufa gas@Tipo de parqueadero servidumbre@Tipo acabado de piso madera@Tipo de piso en alcobas madera@Tipo de piso en comedor madera@Tipo de piso en estudio madera@Vista exterior@,Area Terraza/Balcón 15 m²@Ascensor@Circuito cerrado de TV@Cuarto para escoltas@Número de Ascensores 1@Terraza/Balcón terraza@Vigilancia 24hrs@,Gimnasio@Salón comunal@Zona para niños@,Cerca parques@Cerca supermercados@Cerca transporte público@,-74.041534,4.6784587,,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-et.-ii-3-habitaciones-4-banos-3-garajes/3340-M4424379
